ID,purchaseOrderItem_ID,shipmentDate,quantityShipped,carrier,trackingNumber,status,createdAt,createdBy,modifiedAt,modifiedBy
0af842d6-4cba-4ed1-a0c2-fc0eb2409976,24d63ff6-1962-4fe7-a588-6ca5418b7718,2023-12-18,17,FedEx,TRK65709,Delivered,2025-09-09T13:02:04.633609,admin,2025-09-09T13:02:04.633620,admin
ad8a5409-cf10-40c3-8251-fc765f354590,6dd219e8-516b-426d-bf91-7dea07f40997,2023-07-21,6,DHL,TRK53949,Exception,2025-09-09T13:02:04.633681,admin,2025-09-09T13:02:04.633684,admin
7d714be0-422b-4875-8c55-093353b66e16,8abcb561-5fda-43cf-8a09-b9ceab71f201,2023-08-11,5,DHL,TRK65338,Exception,2025-09-09T13:02:04.633728,admin,2025-09-09T13:02:04.633731,admin
4ef1c907-d4a2-46ed-8a49-2f08d2778341,8b57960e-5778-4060-bf29-52c39ab00d7e,2023-02-15,6,FedEx,TRK78146,Shipped,2025-09-09T13:02:04.633748,admin,2025-09-09T13:02:04.633750,admin
50499192-6009-4a09-bea8-92fa92bdfbab,59766c51-d32c-43bd-9e5f-bf51ebaaf553,2023-10-25,1,FedEx,TRK41678,Shipped,2025-09-09T13:02:04.633779,admin,2025-09-09T13:02:04.633781,admin
169a0f27-eee3-4d67-b034-51bc0656c02d,2f1f09a5-b22e-411c-906c-b91b1e19ae71,2023-12-26,5,BlueDart,TRK93215,Exception,2025-09-09T13:02:04.633954,admin,2025-09-09T13:02:04.633961,admin
2b792bb4-fc51-4419-b17e-b18558573972,ce4ca3dc-a8e1-4b21-a014-89bc39aa149b,2023-10-25,9,DHL,TRK50188,Exception,2025-09-09T13:02:04.634042,admin,2025-09-09T13:02:04.634045,admin
c7c11aef-6b70-4868-81cc-f7f474d8a4e3,3a0e96f7-d96f-40eb-87a1-5f33763bccc8,2023-10-18,2,Delhivery,TRK51572,Shipped,2025-09-09T13:02:04.634088,admin,2025-09-09T13:02:04.634090,admin
32feaa6a-29e8-4655-9cb2-d725d48cc579,901554a9-8b3b-4d86-b9e4-f09eb1666c17,2023-10-30,2,FedEx,TRK22758,In Transit,2025-09-09T13:02:04.634122,admin,2025-09-09T13:02:04.634124,admin
c1ef95b1-01f3-45c5-a7df-b428ea0686c3,976dd78f-055e-4b00-8326-b344f2130510,2023-10-17,10,DHL,TRK10325,In Transit,2025-09-09T13:02:04.634152,admin,2025-09-09T13:02:04.634161,admin
b0ea6901-5ef8-41db-9c43-749211f56128,ced6e795-29f3-40f9-9f05-cbdef15debc7,2023-03-24,6,FedEx,TRK17207,Exception,2025-09-09T13:02:04.634200,admin,2025-09-09T13:02:04.634202,admin
ea8e3fe1-9e82-414f-aae8-d9b4b1bfda75,d8e4686e-bdcb-4f19-a27b-0aa82cd4a26d,2023-11-01,4,Delhivery,TRK80937,Exception,2025-09-09T13:02:04.634235,admin,2025-09-09T13:02:04.634239,admin
9cefcd99-c35f-43ce-984c-6c50436943aa,5c1fe4a7-43bc-412e-b4ed-bf3a96b6660c,2023-07-16,6,BlueDart,TRK29024,In Transit,2025-09-09T13:02:04.634273,admin,2025-09-09T13:02:04.634275,admin
9461b79c-7e1c-4a0d-a0e5-5c300ed5c707,5d10b301-4c99-4e8a-b846-964372701969,2023-06-09,11,FedEx,TRK38094,In Transit,2025-09-09T13:02:04.634303,admin,2025-09-09T13:02:04.634305,admin
a84fedb2-926a-4db6-a6c8-22f4b85dfe02,9c069c27-165f-4f1d-b9f1-cb1e6f4162f7,2023-09-11,5,DHL,TRK82173,Exception,2025-09-09T13:02:04.634321,admin,2025-09-09T13:02:04.634323,admin
2dbdf7b3-5826-4495-b0cb-e071344718f2,2bd10ba7-5b0d-4f7d-81ca-7187e066ad09,2023-11-21,5,DHL,TRK97430,In Transit,2025-09-09T13:02:04.634388,admin,2025-09-09T13:02:04.634390,admin
954dded6-5da4-40ab-a9d7-9641eec6c9df,40da86fe-fd90-42e4-9353-d1d8222265ce,2023-09-15,9,BlueDart,TRK98919,In Transit,2025-09-09T13:02:04.634420,admin,2025-09-09T13:02:04.634422,admin
69553501-61c2-4ad5-95fd-5924a3d6e108,f5da56eb-dc6f-40fb-bae6-343c48ea69b9,2023-03-30,7,Delhivery,TRK67046,Delivered,2025-09-09T13:02:04.634443,admin,2025-09-09T13:02:04.634445,admin
db516614-41ae-4cfe-a30c-02990965c2b6,ffca4729-303f-44b8-a475-cbbf7017bdb2,2023-04-29,9,FedEx,TRK57059,In Transit,2025-09-09T13:02:04.634459,admin,2025-09-09T13:02:04.634461,admin
93f13a00-ae1e-4ff9-9286-6e308f8428cc,7a24a609-cbda-4de6-93e3-97822ebb0f41,2023-03-12,1,FedEx,TRK27348,In Transit,2025-09-09T13:02:04.634476,admin,2025-09-09T13:02:04.634478,admin
